item_id,group_1,group_2
3,0.0,1.0
5,0.0,1.0
804,0.0,1.0
3441,0.0,1.0
234,0.0,1.0
236,0.0,1.0
237,0.0,1.0
2146,0.0,1.0
673,0.0,1.0
315,0.0,1.0
2154,0.0,1.0
1285,0.0,1.0
252,0.0,1.0
3614,0.0,1.0
1298,0.0,1.0
3543,0.0,1.0
1003,0.0,1.0
694,0.0,1.0
3040,0.0,1.0
2313,0.0,1.0
267,0.0,1.0
195,0.0,1.0
2247,0.0,1.0
1880,0.0,1.0
413,0.0,1.0
416,0.0,1.0
1888,0.0,1.0
276,0.0,1.0
278,0.0,1.0
3056,0.0,1.0
1381,1.0,0.0
1457,0.0,1.0
852,0.0,1.0
2906,0.0,1.0
1021,0.0,1.0
350,0.0,1.0
424,0.0,1.0
3130,0.0,1.0
2403,0.0,1.0
3206,,
3063,1.0,0.0
2261,0.0,1.0
38,0.0,1.0
2262,0.0,1.0
1463,0.0,1.0
1390,0.0,1.0
2266,0.0,1.0
2269,0.0,1.0
1100,0.0,1.0
432,0.0,1.0
2779,0.0,1.0
361,0.0,1.0
2412,0.0,1.0
1541,0.0,1.0
3219,0.0,1.0
2418,0.0,1.0
3584,0.0,1.0
511,0.0,1.0
518,0.0,1.0
445,0.0,1.0
2420,0.0,1.0
3152,0.0,1.0
378,0.0,1.0
1556,0.0,1.0
3590,0.0,1.0
450,0.0,1.0
2798,0.0,1.0
381,0.0,1.0
455,0.0,1.0
1703,0.0,1.0
3308,0.0,1.0
64,0.0,1.0
3098,0.0,1.0
2942,0.0,1.0
2875,0.0,1.0
605,0.0,1.0
609,0.0,1.0
463,0.0,1.0
1713,0.0,1.0
1640,,
467,,
74,0.0,1.0
3248,0.0,1.0
2447,0.0,1.0
2950,0.0,1.0
3684,0.0,1.0
3686,0.0,1.0
612,0.0,1.0
540,0.0,1.0
3689,0.0,1.0
471,0.0,1.0
472,0.0,1.0
2459,0.0,1.0
1588,0.0,1.0
118,0.0,1.0
3690,0.0,1.0
550,0.0,1.0
3331,0.0,1.0
3263,0.0,1.0
487,0.0,1.0
2463,0.0,1.0
94,0.0,1.0
122,0.0,1.0
1593,0.0,1.0
3846,0.0,1.0
491,0.0,1.0
3274,0.0,1.0
2473,0.0,1.0
499,0.0,1.0
207,0.0,1.0
135,0.0,1.0
1180,0.0,1.0
3364,0.0,1.0
2066,0.0,1.0
3469,0.0,1.0
905,0.0,1.0
922,,
2186,0.0,1.0
930,0.0,1.0
947,0.0,1.0
3730,0.0,1.0
955,0.0,1.0
528,0.0,1.0
3683,0.0,1.0
1237,0.0,1.0
2550,0.0,1.0
144,0.0,1.0
901,0.0,1.0
906,0.0,1.0
3548,0.0,1.0
334,0.0,1.0
846,0.0,1.0
928,0.0,1.0
1208,0.0,1.0
1224,0.0,1.0
3366,0.0,1.0
3370,0.0,1.0
1785,0.0,1.0
3102,0.0,1.0
3062,0.0,1.0
3726,0.0,1.0
2363,0.0,1.0
2944,0.0,1.0
3836,0.0,1.0
3769,0.0,1.0
1085,0.0,1.0
3405,0.0,1.0
2534,0.0,1.0
3197,0.0,1.0
494,0.0,1.0
1176,0.0,1.0
3943,,
3949,,
1922,,
3554,1.0,0.0
1041,0.0,1.0
1657,0.0,1.0
2544,0.0,1.0
2208,0.0,1.0
2065,0.0,1.0
3012,0.0,1.0
3022,0.0,1.0
3028,0.0,1.0
1281,0.0,1.0
3462,0.0,1.0
1937,0.0,1.0
1297,1.0,0.0
2747,0.0,1.0
921,0.0,1.0
3200,0.0,1.0
933,0.0,1.0
3640,0.0,1.0
1976,,
946,0.0,1.0
2922,0.0,1.0
2780,0.0,1.0
3088,0.0,1.0
957,0.0,1.0
2935,0.0,1.0
2936,0.0,1.0
3096,0.0,1.0
961,0.0,1.0
2870,0.0,1.0
3244,0.0,1.0
1235,0.0,1.0
3341,0.0,1.0
3349,0.0,1.0
3429,0.0,1.0
3286,0.0,1.0
28,0.0,1.0
3159,0.0,1.0
3821,0.0,1.0
3787,1.0,0.0
1680,0.0,1.0
3935,,
1183,0.0,1.0
3504,0.0,1.0
2637,0.0,1.0
2565,0.0,1.0
154,0.0,1.0
1699,0.0,1.0
2206,0.0,1.0
1333,0.0,1.0
3018,0.0,1.0
3019,0.0,1.0
2071,0.0,1.0
1272,0.0,1.0
1348,0.0,1.0
2650,0.0,1.0
2303,0.0,1.0
1295,0.0,1.0
907,0.0,1.0
1299,,
3546,0.0,1.0
2817,0.0,1.0
2674,0.0,1.0
1946,0.0,1.0
3110,,
3111,0.0,1.0
2178,0.0,1.0
1017,0.0,1.0
3121,1.0,0.0
2183,0.0,1.0
927,0.0,1.0
3498,0.0,1.0
3203,0.0,1.0
3204,0.0,1.0
1464,0.0,1.0
931,0.0,1.0
2344,0.0,1.0
2921,0.0,1.0
949,0.0,1.0
3727,1.0,0.0
2926,0.0,1.0
3587,0.0,1.0
3733,0.0,1.0
2932,0.0,1.0
2867,0.0,1.0
3599,0.0,1.0
3230,0.0,1.0
3167,0.0,1.0
3169,0.0,1.0
2941,0.0,1.0
1130,0.0,1.0
1061,0.0,1.0
3681,0.0,1.0
3760,0.0,1.0
3693,0.0,1.0
1152,0.0,1.0
1086,0.0,1.0
2467,0.0,1.0
1300,0.0,1.0
3844,0.0,1.0
1231,0.0,1.0
3340,0.0,1.0
2612,0.0,1.0
565,0.0,1.0
3271,0.0,1.0
2983,0.0,1.0
1835,0.0,1.0
3387,0.0,1.0
837,0.0,1.0
1895,1.0,0.0
3712,0.0,1.0
3597,0.0,1.0
2796,0.0,1.0
2432,0.0,1.0
2379,0.0,1.0
2380,0.0,1.0
2382,0.0,1.0
2383,0.0,1.0
2471,0.0,1.0
1251,0.0,1.0
2708,1.0,0.0
1760,0.0,1.0
3365,0.0,1.0
155,0.0,1.0
3871,,
803,1.0,0.0
1264,0.0,1.0
3512,1.0,0.0
2575,0.0,1.0
1419,0.0,1.0
824,0.0,1.0
2088,0.0,1.0
2732,0.0,1.0
3467,0.0,1.0
2238,1.0,0.0
2239,0.0,1.0
3473,0.0,1.0
3549,0.0,1.0
1949,0.0,1.0
2171,,
2682,0.0,1.0
3567,0.0,1.0
1964,0.0,1.0
3060,0.0,1.0
2331,0.0,1.0
3061,0.0,1.0
863,1.0,0.0
2919,0.0,1.0
3649,0.0,1.0
945,0.0,1.0
3725,0.0,1.0
948,0.0,1.0
3091,0.0,1.0
965,0.0,1.0
3320,0.0,1.0
1078,0.0,1.0
2385,0.0,1.0
3831,0.0,1.0
1081,0.0,1.0
2969,1.0,0.0
123,0.0,1.0
1162,0.0,1.0
2611,0.0,1.0
2474,0.0,1.0
3852,,
1172,0.0,1.0
3788,0.0,1.0
1827,0.0,1.0
233,0.0,1.0
172,0.0,1.0
178,0.0,1.0
2155,,
2815,0.0,1.0
1875,1.0,0.0
3480,0.0,1.0
2250,0.0,1.0
3706,0.0,1.0
1963,0.0,1.0
1603,0.0,1.0
2334,0.0,1.0
1395,0.0,1.0
2774,1.0,0.0
507,0.0,1.0
3142,0.0,1.0
1616,1.0,0.0
449,0.0,1.0
1480,0.0,1.0
1147,0.0,1.0
3697,0.0,1.0
3196,0.0,1.0
2972,0.0,1.0
2540,0.0,1.0
3864,0.0,1.0
1977,0.0,1.0
1353,1.0,0.0
691,0.0,1.0
2677,0.0,1.0
13,0.0,1.0
779,0.0,1.0
1894,0.0,1.0
46,1.0,0.0
1620,0.0,1.0
92,0.0,1.0
490,0.0,1.0
2772,0.0,1.0
3157,0.0,1.0
2027,0.0,1.0
3519,0.0,1.0
2669,,
258,0.0,1.0
2816,0.0,1.0
2748,0.0,1.0
3628,0.0,1.0
3643,0.0,1.0
2430,0.0,1.0
897,0.0,1.0
976,0.0,1.0
2524,0.0,1.0
3406,0.0,1.0
2537,0.0,1.0
3412,0.0,1.0
1658,0.0,1.0
2546,0.0,1.0
3937,,
1924,0.0,1.0
1518,0.0,1.0
3555,0.0,1.0
2681,,
2408,0.0,1.0
379,0.0,1.0
3802,0.0,1.0
880,0.0,1.0
3807,0.0,1.0
66,0.0,1.0
3758,,
2520,0.0,1.0
2456,0.0,1.0
1590,0.0,1.0
2034,0.0,1.0
3780,0.0,1.0
2986,0.0,1.0
3011,,
2097,0.0,1.0
3612,0.0,1.0
1952,0.0,1.0
2846,,
1983,,
1984,0.0,1.0
1985,0.0,1.0
1986,0.0,1.0
891,0.0,1.0
107,0.0,1.0
3251,0.0,1.0
2460,0.0,1.0
2461,0.0,1.0
2462,0.0,1.0
3771,0.0,1.0
2107,0.0,1.0
2110,0.0,1.0
1821,0.0,1.0
3284,0.0,1.0
140,0.0,1.0
218,0.0,1.0
3436,0.0,1.0
2491,0.0,1.0
2492,,
2205,0.0,1.0
3873,,
3874,,
1914,0.0,1.0
305,0.0,1.0
1414,0.0,1.0
1782,0.0,1.0
753,0.0,1.0
2738,0.0,1.0
900,0.0,1.0
2168,1.0,0.0
3540,0.0,1.0
909,0.0,1.0
697,0.0,1.0
3045,0.0,1.0
1014,,
2829,0.0,1.0
1018,0.0,1.0
1453,0.0,1.0
1600,0.0,1.0
355,0.0,1.0
35,0.0,1.0
287,0.0,1.0
289,0.0,1.0
2339,1.0,0.0
1398,0.0,1.0
937,0.0,1.0
2849,0.0,1.0
2415,0.0,1.0
2417,0.0,1.0
3076,0.0,1.0
371,0.0,1.0
447,0.0,1.0
2426,0.0,1.0
2356,0.0,1.0
1632,0.0,1.0
2292,0.0,1.0
3814,0.0,1.0
2443,0.0,1.0
469,0.0,1.0
1571,0.0,1.0
2884,0.0,1.0
1226,0.0,1.0
1083,0.0,1.0
489,0.0,1.0
2468,1.0,0.0
1666,0.0,1.0
2037,0.0,1.0
633,,
492,0.0,1.0
566,0.0,1.0
205,1.0,0.0
1677,0.0,1.0
3280,0.0,1.0
3939,,
847,,
1969,0.0,1.0
1102,0.0,1.0
1970,0.0,1.0
1971,0.0,1.0
1972,0.0,1.0
1973,1.0,0.0
1975,0.0,1.0
1978,0.0,1.0
1979,0.0,1.0
366,0.0,1.0
1980,0.0,1.0
1981,0.0,1.0
3677,0.0,1.0
2523,0.0,1.0
575,1.0,0.0
2050,0.0,1.0
599,,
2152,0.0,1.0
1359,0.0,1.0
829,0.0,1.0
835,1.0,0.0
836,0.0,1.0
1526,0.0,1.0
1459,0.0,1.0
2401,0.0,1.0
1602,0.0,1.0
1474,,
3404,0.0,1.0
2531,0.0,1.0
2532,0.0,1.0
991,0.0,1.0
996,0.0,1.0
1752,0.0,1.0
1762,0.0,1.0
239,0.0,1.0
170,0.0,1.0
1931,0.0,1.0
1797,0.0,1.0
3615,0.0,1.0
1944,0.0,1.0
3477,0.0,1.0
336,0.0,1.0
15,0.0,1.0
19,0.0,1.0
1010,0.0,1.0
1011,0.0,1.0
3483,0.0,1.0
2827,0.0,1.0
410,0.0,1.0
346,0.0,1.0
419,1.0,0.0
423,0.0,1.0
280,0.0,1.0
360,0.0,1.0
2857,0.0,1.0
513,0.0,1.0
514,0.0,1.0
516,1.0,0.0
374,0.0,1.0
54,1.0,0.0
376,0.0,1.0
453,0.0,1.0
533,0.0,1.0
534,0.0,1.0
2016,0.0,1.0
2965,0.0,1.0
486,0.0,1.0
3926,,
159,0.0,1.0
1054,0.0,1.0
89,0.0,1.0
3861,0.0,1.0
3509,0.0,1.0
3390,0.0,1.0
3616,1.0,0.0
23,0.0,1.0
2007,1.0,0.0
1337,0.0,1.0
2500,0.0,1.0
3617,0.0,1.0
3553,0.0,1.0
886,0.0,1.0
93,0.0,1.0
1177,0.0,1.0
571,0.0,1.0
718,0.0,1.0
2120,,
1184,0.0,1.0
580,,
1190,0.0,1.0
735,0.0,1.0
1342,0.0,1.0
1417,1.0,0.0
1352,0.0,1.0
1280,0.0,1.0
2232,0.0,1.0
2162,0.0,1.0
2165,0.0,1.0
1290,0.0,1.0
1365,0.0,1.0
766,1.0,0.0
2315,0.0,1.0
1522,,
2328,0.0,1.0
2264,0.0,1.0
3067,0.0,1.0
1609,0.0,1.0
1611,0.0,1.0
3078,0.0,1.0
2349,0.0,1.0
1623,0.0,1.0
1627,0.0,1.0
1483,0.0,1.0
950,0.0,1.0
3307,0.0,1.0
3092,0.0,1.0
893,0.0,1.0
2517,0.0,1.0
100,0.0,1.0
3179,0.0,1.0
1648,0.0,1.0
3326,0.0,1.0
1726,0.0,1.0
2606,0.0,1.0
126,0.0,1.0
3342,0.0,1.0
1816,0.0,1.0
3285,0.0,1.0
1686,0.0,1.0
148,0.0,1.0
3437,0.0,1.0
1769,0.0,1.0
1913,0.0,1.0
1848,0.0,1.0
307,0.0,1.0
309,,
242,,
177,0.0,1.0
3605,0.0,1.0
3464,0.0,1.0
1861,,
3393,0.0,1.0
322,0.0,1.0
326,0.0,1.0
184,0.0,1.0
259,0.0,1.0
188,0.0,1.0
3478,0.0,1.0
190,0.0,1.0
193,0.0,1.0
18,0.25,0.75
268,0.0,1.0
3620,0.0,1.0
3550,0.0,1.0
2750,0.0,1.0
1950,0.0,1.0
3557,0.0,1.0
341,1.0,0.0
415,0.0,1.0
22,0.0,1.0
427,1.0,0.0
281,0.0,1.0
358,0.0,1.0
3571,0.0,1.0
436,0.0,1.0
290,0.0,1.0
365,0.0,1.0
2851,,
2781,0.0,1.0
2787,0.0,1.0
519,0.0,1.0
448,0.0,1.0
55,0.0,1.0
1051,0.0,1.0
2793,0.0,1.0
522,0.0,1.0
382,0.0,1.0
456,0.0,1.0
3747,1.0,0.0
1211,,
2956,0.0,1.0
611,0.0,1.0
617,0.0,1.0
3764,0.0,1.0
482,0.0,1.0
3918,,
3919,,
1305,0.0,1.0
2038,0.0,1.0
561,,
2112,0.0,1.0
2114,0.0,1.0
1173,0.0,1.0
3049,0.0,1.0
3217,0.0,1.0
2788,0.0,1.0
3672,0.0,1.0
2786,0.0,1.0
3794,0.0,1.0
3797,1.0,0.0
2310,0.0,1.0
3820,,
3694,,
1228,0.0,1.0
2057,0.0,1.0
3024,0.0,1.0
695,1.0,0.0
2184,0.0,1.0
2364,0.0,1.0
2365,,
3328,0.0,1.0
2615,,
1862,0.0,1.0
2744,0.0,1.0
3663,0.0,1.0
3664,0.0,1.0
392,0.0,1.0
2891,0.0,1.0
3923,,
1311,0.0,1.0
2147,0.0,1.0
1421,0.0,1.0
3201,0.0,1.0
3134,0.0,1.0
3224,0.0,1.0
3089,1.0,0.0
959,0.0,1.0
978,0.0,1.0
3185,0.0,1.0
3414,0.0,1.0
3350,0.0,1.0
314,0.0,1.0
1935,0.0,1.0
3545,,
2670,,
1951,0.0,1.0
3655,0.0,1.0
3808,0.0,1.0
3811,0.0,1.0
3742,,
3816,,
1066,0.0,1.0
615,0.0,1.0
3910,,
1241,0.0,1.0
113,0.0,1.0
1731,0.0,1.0
2583,0.0,1.0
3882,,
3238,0.0,1.0
3316,0.0,1.0
3190,0.0,1.0
3511,0.0,1.0
3564,0.0,1.0
3743,0.0,1.0
3908,,
3784,0.0,1.0
3789,0.0,1.0
2130,0.0,1.0
1401,0.0,1.0
806,0.0,1.0
2069,0.0,1.0
664,0.0,1.0
2212,0.0,1.0
3015,0.0,1.0
2079,0.0,1.0
3103,0.0,1.0
3109,0.0,1.0
1432,0.0,1.0
1363,1.0,0.0
1366,0.0,1.0
2177,0.0,1.0
848,0.0,1.0
1450,0.0,1.0
782,0.0,1.0
929,0.0,1.0
2341,0.0,1.0
1477,0.0,1.0
1629,0.0,1.0
956,0.0,1.0
2435,0.0,1.0
2290,0.0,1.0
960,0.0,1.0
3317,0.0,1.0
974,0.0,1.0
1727,0.0,1.0
2457,0.0,1.0
3330,0.0,1.0
2472,0.0,1.0
132,0.0,1.0
3430,0.0,1.0
225,0.0,1.0
3518,0.0,1.0
3529,0.0,1.0
2729,0.0,1.0
3602,0.0,1.0
1934,0.0,1.0
1938,0.0,1.0
254,0.0,1.0
182,0.0,1.0
3613,0.0,1.0
2819,0.0,1.0
2820,0.0,1.0
2755,0.0,1.0
418,0.0,1.0
279,0.0,1.0
437,0.0,1.0
3724,0.0,1.0
3729,0.0,1.0
1050,0.0,1.0
3738,0.0,1.0
2939,,
451,0.0,1.0
2940,0.0,1.0
1209,0.0,1.0
78,0.0,1.0
79,0.0,1.0
82,1.0,0.0
1082,0.0,1.0
3841,0.0,1.0
1161,0.0,1.0
630,0.0,1.0
1099,0.0,1.0
3929,,
640,0.0,1.0
3007,0.0,1.0
3115,0.0,1.0
2505,0.0,1.0
1707,0.0,1.0
166,0.0,1.0
2596,0.0,1.0
2672,0.0,1.0
2678,0.0,1.0
1416,0.0,1.0
2913,0.0,1.0
9,0.0,1.0
2803,0.0,1.0
1919,1.0,0.0
637,0.0,1.0
973,0.0,1.0
1939,0.0,1.0
2929,0.0,1.0
3112,0.0,1.0
3069,0.0,1.0
1926,0.0,1.0
2690,0.0,1.0
2434,1.0,0.0
2439,0.0,1.0
1904,0.0,1.0
40,,
2995,,
43,0.0,1.0
2979,0.0,1.0
1187,0.0,1.0
3124,1.0,0.0
8,0.0,1.0
692,0.0,1.0
2170,0.0,1.0
2196,0.0,1.0
2448,0.0,1.0
990,0.0,1.0
2625,0.0,1.0
3444,0.0,1.0
240,,
1858,0.0,1.0
1004,0.0,1.0
2879,0.0,1.0
464,0.0,1.0
3767,0.0,1.0
3768,0.0,1.0
704,0.0,1.0
869,0.0,1.0
2357,,
577,0.0,1.0
801,1.0,0.0
2092,0.0,1.0
3054,,
1460,0.0,1.0
1551,1.0,0.0
2354,0.0,1.0
1489,0.0,1.0
885,0.0,1.0
1495,0.0,1.0
1582,0.0,1.0
3400,0.0,1.0
1592,0.0,1.0
2559,0.0,1.0
146,0.0,1.0
238,,
169,0.0,1.0
181,0.0,1.0
502,0.0,1.0
362,0.0,1.0
87,0.0,1.0
2899,0.0,1.0
558,0.0,1.0
700,0.0,1.0
2036,0.0,1.0
631,0.0,1.0
634,,
709,0.0,1.0
711,0.0,1.0
3946,,
3898,,
3710,0.0,1.0
536,0.0,1.0
3783,0.0,1.0
2771,0.0,1.0
1131,0.0,1.0
3282,0.0,1.0
2499,1.0,0.0
156,0.0,1.0
3606,0.0,1.0
1871,0.0,1.0
417,0.0,1.0
1024,0.0,1.0
298,0.0,1.0
72,0.0,1.0
84,0.0,1.0
2971,,
568,1.0,0.0
2873,0.0,1.0
2024,0.0,1.0
1178,0.0,1.0
1260,0.0,1.0
3093,0.0,1.0
2924,0.0,1.0
69,0.0,1.0
2519,0.0,1.0
2861,0.0,1.0
941,0.0,1.0
3324,0.0,1.0
3299,1.0,0.0
3825,0.0,1.0
3914,,
3859,0.0,1.0
754,0.0,1.0
3118,0.0,1.0
583,0.0,1.0
2157,0.0,1.0
826,0.0,1.0
2347,0.0,1.0
3384,0.0,1.0
438,0.0,1.0
1112,0.0,1.0
390,0.0,1.0
2927,0.0,1.0
2060,0.0,1.0
1437,0.0,1.0
2190,0.0,1.0
3141,0.0,1.0
2279,0.0,1.0
993,0.0,1.0
2582,0.0,1.0
12,0.0,1.0
294,1.0,0.0
373,0.0,1.0
63,0.0,1.0
2880,0.0,1.0
477,0.0,1.0
2073,0.0,1.0
1238,0.0,1.0
810,0.0,1.0
3895,,
2084,0.0,1.0
2169,0.0,1.0
1605,0.0,1.0
3225,0.0,1.0
1595,0.0,1.0
1750,0.0,1.0
2566,0.0,1.0
3515,1.0,0.0
2714,,
3453,0.0,1.0
3454,0.0,1.0
1881,0.0,1.0
2876,0.0,1.0
3824,1.0,0.0
2102,0.0,1.0
3776,0.0,1.0
2978,0.0,1.0
2048,0.0,1.0
667,0.0,1.0
1599,0.0,1.0
2476,0.0,1.0
204,0.0,1.0
1681,0.0,1.0
2818,0.0,1.0
3933,,
1349,0.0,1.0
3837,0.0,1.0
1542,0.0,1.0
2203,0.0,1.0
3870,0.0,1.0
2204,0.0,1.0
2210,0.0,1.0
1507,0.0,1.0
936,0.0,1.0
944,0.0,1.0
1596,0.0,1.0
1929,,
1936,0.0,1.0
1940,0.0,1.0
2904,,
3736,0.0,1.0
2937,0.0,1.0
1824,0.0,1.0
2938,0.0,1.0
3901,,
2535,0.0,1.0
3936,,
71,0.0,1.0
3791,0.0,1.0
3872,,
851,0.0,1.0
3177,0.0,1.0
3357,0.0,1.0
1755,0.0,1.0
3580,,
2877,0.0,1.0
3754,0.0,1.0
3915,,
2285,0.0,1.0
998,0.0,1.0
3029,0.0,1.0
1515,0.0,1.0
2181,0.0,1.0
1661,0.0,1.0
1925,0.0,1.0
1942,0.0,1.0
1167,0.0,1.0
3938,,
3913,,
3925,,
2098,0.0,1.0
2231,0.0,1.0
2280,0.0,1.0
1860,0.0,1.0
1325,0.0,1.0
2182,0.0,1.0
3883,,
3327,0.0,1.0
2099,0.0,1.0
3537,,
1995,0.0,1.0
2121,0.0,1.0
1322,0.0,1.0
1326,0.0,1.0
1328,0.0,1.0
1329,,
3941,,
3942,,
3013,0.0,1.0
2327,0.0,1.0
3138,0.0,1.0
2368,0.0,1.0
2515,,
2451,0.0,1.0
2525,0.0,1.0
3403,0.0,1.0
2634,0.0,1.0
2635,0.0,1.0
2645,0.0,1.0
2652,0.0,1.0
2736,0.0,1.0
2665,0.0,1.0
324,0.0,1.0
251,0.0,1.0
328,0.0,1.0
332,0.0,1.0
407,0.0,1.0
273,0.0,1.0
3491,,
3659,0.0,1.0
1987,0.0,1.0
1988,0.0,1.0
3806,0.0,1.0
1992,0.0,1.0
1128,0.0,1.0
1993,0.0,1.0
1996,,
1999,0.0,1.0
2878,0.0,1.0
606,0.0,1.0
2026,0.0,1.0
3840,0.0,1.0
3843,0.0,1.0
2104,0.0,1.0
3921,,
2113,0.0,1.0
892,0.0,1.0
241,0.0,1.0
3538,0.0,1.0
3934,,
742,0.0,1.0
3792,0.0,1.0
3001,0.0,1.0
3014,0.0,1.0
1355,0.0,1.0
687,,
2242,0.0,1.0
1389,0.0,1.0
2260,0.0,1.0
2267,0.0,1.0
3211,0.0,1.0
2343,0.0,1.0
875,,
3304,0.0,1.0
2518,0.0,1.0
101,0.0,1.0
2381,0.0,1.0
1807,0.0,1.0
2551,0.0,1.0
1841,0.0,1.0
3389,0.0,1.0
3465,0.0,1.0
2741,0.0,1.0
2745,,
2749,0.0,1.0
20,0.0,1.0
1890,,
3497,0.0,1.0
2928,0.0,1.0
2866,0.0,1.0
458,0.0,1.0
387,0.0,1.0
603,,
544,0.0,1.0
3766,0.0,1.0
3849,0.0,1.0
3125,0.0,1.0
1415,0.0,1.0
171,0.0,1.0
1879,0.0,1.0
1063,0.0,1.0
715,0.0,1.0
3865,0.0,1.0
3795,0.0,1.0
3150,0.0,1.0
2284,0.0,1.0
2561,0.0,1.0
1889,0.0,1.0
2769,0.0,1.0
3720,0.0,1.0
3822,0.0,1.0
3756,0.0,1.0
3857,0.0,1.0
3132,0.0,1.0
3073,0.0,1.0
3154,0.0,1.0
3311,0.0,1.0
1404,0.0,1.0
1439,0.0,1.0
1472,0.0,1.0
1647,0.0,1.0
1662,0.0,1.0
1053,0.0,1.0
384,0.0,1.0
2458,0.0,1.0
2654,0.0,1.0
1855,0.0,1.0
645,0.0,1.0
574,0.0,1.0
649,0.0,1.0
665,0.0,1.0
668,0.0,1.0
1354,0.0,1.0
781,0.0,1.0
1543,0.0,1.0
117,,
2609,,
3416,0.0,1.0
211,0.0,1.0
147,0.0,1.0
1900,,
306,0.0,1.0
1859,0.0,1.0
406,0.0,1.0
2696,0.0,1.0
2697,0.0,1.0
2925,0.0,1.0
3819,0.0,1.0
3746,0.0,1.0
535,0.0,1.0
627,,
97,0.0,1.0
2361,0.0,1.0
3064,0.0,1.0
129,0.0,1.0
1670,0.0,1.0
3579,0.0,1.0
3884,,
3719,0.0,1.0
512,0.0,1.0
548,0.0,1.0
1289,0.0,1.0
1454,0.0,1.0
793,,
3094,0.0,1.0
1780,,
1856,0.0,1.0
1932,0.0,1.0
3392,1.0,0.0
3395,0.0,1.0
1111,,
3813,0.0,1.0
549,0.0,1.0
2998,0.0,1.0
2360,0.0,1.0
213,0.0,1.0
206,0.0,1.0
2495,0.0,1.0
3539,0.0,1.0
3627,,
3679,1.0,0.0
1941,0.0,1.0
3801,0.0,1.0
3135,0.0,1.0
935,0.0,1.0
3292,,
3371,0.0,1.0
2570,0.0,1.0
2801,1.0,0.0
2862,0.0,1.0
3834,0.0,1.0
3853,0.0,1.0
3855,0.0,1.0
1194,0.0,1.0
760,0.0,1.0
1667,0.0,1.0
808,,
2086,,
2240,0.0,1.0
1445,0.0,1.0
3214,0.0,1.0
870,0.0,1.0
2626,,
3431,0.0,1.0
3432,0.0,1.0
3433,0.0,1.0
3434,0.0,1.0
2494,0.0,1.0
227,0.0,1.0
3385,0.0,1.0
3394,0.0,1.0
1008,,
408,0.0,1.0
338,,
426,0.0,1.0
3585,0.0,1.0
460,0.0,1.0
3117,0.0,1.0
1516,0.0,1.0
3055,0.0,1.0
787,,
3077,0.0,1.0
3192,,
3272,0.0,1.0
3275,0.0,1.0
2621,1.0,0.0
1910,0.0,1.0
308,0.0,1.0
2730,0.0,1.0
320,0.0,1.0
2594,,
2812,0.0,1.0
3625,0.0,1.0
3718,0.0,1.0
363,,
2859,0.0,1.0
1123,0.0,1.0
1055,0.0,1.0
1202,0.0,1.0
391,0.0,1.0
3903,,
3906,,
3858,0.0,1.0
759,,
3860,0.0,1.0
3950,,
1502,1.0,0.0
1539,0.0,1.0
1612,,
3302,,
1564,0.0,1.0
987,,
2482,0.0,1.0
1767,0.0,1.0
179,1.0,0.0
1896,0.0,1.0
3581,,
3598,0.0,1.0
68,1.0,0.0
3749,0.0,1.0
3823,0.0,1.0
2962,0.0,1.0
1236,0.0,1.0
638,0.0,1.0
325,0.0,1.0
274,0.0,1.0
1581,1.0,0.0
3415,0.0,1.0
3470,0.0,1.0
1273,0.0,1.0
2255,0.0,1.0
2295,0.0,1.0
3199,0.0,1.0
209,,
271,0.0,1.0
2905,0.0,1.0
352,0.0,1.0
2977,0.0,1.0
564,0.0,1.0
639,0.0,1.0
1812,0.0,1.0
1998,0.0,1.0
2988,0.0,1.0
2068,0.0,1.0
670,0.0,1.0
1361,0.0,1.0
2330,,
214,0.0,1.0
523,0.0,1.0
602,,
83,0.0,1.0
2022,0.0,1.0
809,0.0,1.0
1456,,
1604,0.0,1.0
1465,0.0,1.0
1473,1.0,0.0
1475,1.0,0.0
1497,0.0,1.0
2514,1.0,0.0
2516,0.0,1.0
1744,0.0,1.0
2548,1.0,0.0
1902,,
152,0.0,1.0
1771,,
1866,0.0,1.0
2597,0.0,1.0
1869,0.0,1.0
3709,0.0,1.0
2835,0.0,1.0
1119,,
479,0.0,1.0
2898,0.0,1.0
98,0.0,1.0
2974,0.0,1.0
3782,0.0,1.0
2996,0.0,1.0
1255,0.0,1.0
3520,0.0,1.0
2656,0.0,1.0
2666,0.0,1.0
3592,0.0,1.0
2035,0.0,1.0
3922,,
3924,,
831,,
1613,0.0,1.0
2504,1.0,0.0
2513,1.0,0.0
984,0.0,1.0
3401,0.0,1.0
3262,0.0,1.0
3673,0.0,1.0
3674,0.0,1.0
201,1.0,0.0
876,,
2372,0.0,1.0
3329,0.0,1.0
1728,0.0,1.0
1928,0.0,1.0
2587,0.0,1.0
1930,0.0,1.0
1933,,
255,,
1943,0.0,1.0
3475,0.0,1.0
1169,1.0,0.0
3002,0.0,1.0
669,0.0,1.0
3010,0.0,1.0
3951,,
1413,0.0,1.0
3885,,
680,0.0,1.0
3038,0.0,1.0
3047,0.0,1.0
2180,0.0,1.0
854,0.0,1.0
3075,0.0,1.0
2351,0.0,1.0
3235,0.0,1.0
1631,0.0,1.0
3090,0.0,1.0
3241,0.0,1.0
2512,0.0,1.0
2440,0.0,1.0
1572,,
970,0.0,1.0
3188,,
2488,0.0,1.0
2630,,
3379,0.0,1.0
